0.233509 0.79307 0.643049 0.80567 0.742201 0.755958 0.770545 0.750173 0.753453 0.994378 0.784141 0.855873 0.808493 0.801569 0.793237 0.794508 0.930388 0.989291 0.822191 0.819162 0.812606 0.994658 0.822094 0.817162 0.998256 0.825033 0.997314 0.833788 0.829305 0.82839 0.973654 0.999361 0.84011 0.840529 0.837904 0.960767 0.911187 0.916338 0.857655 0.850777 0.848033 0.987971 0.991709 0.990813 0.86689 0.860872 0.858453 0.992988 0.997944 0.897426 0.87472 0.868652 0.864186 0.894535 0.867601 0.953708 0.868404 1 0.998116 0.875505 0.90161 0.916266 0.974419 0.998635 0.930477 0.893371 0.892629 0.887791 0.974884 0.889494 0.996861 0.932915 0.999325 0.98708 0.933728 0.901897 0.936606 0.902403 0.997408 0.998858 0.906952 0.99758 0.941107 0.995834 0.911572 0.909529 0.998581 0.969683 0.999531 0.964141 0.998816 0.949524 0.919244 0.917289 0.942816 0.980766 0.922164 0.920954 0.985851 0.996113 0.994061 0.996565 0.934731 0.997518 0.983188 0.997438 0.942071 0.935699 0.99439 0.999679 0.99505 0.938062 0.994834 0.946454 0.953695 0.985193 0.978486 0.999625 0.997205 0.996028 0.992833 0.999347 0.969986 0.995636 0.968855 0.99078 0.955205 0.995182 0.999988 0.975997 0.955236 0.997503 0.987524 0.966957 0.999347 0.957657 0.962264 0.972823 0.999939 0.997262 0.976587 0.997984 0.999147 0.99913 0.996341 0.994456 0.990287 0.996406 0.997018 0.997149 0.994427 0.969211 0.973879 0.9952 0.997421 0.9996 0.998347 0.982223 0.998796 0.971415 0.999687 0.998295 0.970416 0.999281 0.974553 0.997252 0.999901 0.983803 0.981012 0.99583 0.999657 0.999686 0.997651 0.985013 0.998086 0.999749 0.97539 0.999742 0.996561 0.996821 0.988582 0.985082 0.990675 0.999539 0.999621 0.992472 0.995122 0.999393 0.990298 0.998467 0.994609 0.986146 0.986594 0.999275 0.988561 0.999659 0.985936 0.994446 0.996484
0.23938 0.79275 0.634877 0.829807 0.755608 0.781177 0.80151 0.781457 0.788019 0.987373 0.815697 0.882222 0.836953 0.82673 0.824177 0.824177 0.945161 0.980433 0.850998 0.848683 0.841512 0.989651 0.850117 0.845594 0.995774 0.854328 0.996258 0.861147 0.857698 0.854685 0.981426 0.998825 0.867456 0.866652 0.864473 0.973118 0.931075 0.934463 0.882456 0.876331 0.872998 0.994441 0.982946 0.995054 0.890546 0.885238 0.884022 0.985706 0.993091 0.9193 0.898308 0.893661 0.889416 0.915476 0.891919 0.967315 0.893584 0.998116 1 0.899428 0.9227 0.936208 0.984601 0.996188 0.947953 0.915304 0.914566 0.910576 0.985231 0.91159 0.991129 0.949626 0.996348 0.99441 0.95138 0.922636 0.953716 0.923105 0.999224 0.995789 0.92733 0.999496 0.956972 0.98939 0.931355 0.929341 0.999894 0.981177 0.998911 0.976639 0.995942 0.964654 0.938485 0.936989 0.958822 0.989484 0.941159 0.940386 0.993273 0.999014 0.997824 0.990638 0.95172 0.993197 0.991255 0.992057 0.958438 0.952558 0.987622 0.997874 0.988037 0.95479 0.998403 0.961576 0.968351 0.992569 0.987434 0.998675 0.99213 0.99015 0.997867 0.99645 0.981138 0.998515 0.980517 0.996661 0.969165 0.989041 0.998394 0.985825 0.969527 0.992484 0.994353 0.978984 0.996238 0.970934 0.974846 0.983346 0.997612 0.992165 0.986428 0.9934 0.996451 0.999549 0.990335 0.998304 0.995882 0.990445 0.991736 0.991965 0.998245 0.980588 0.984172 0.998966 0.99243 0.999103 0.999906 0.990525 0.994766 0.982146 0.997413 0.993809 0.981746 0.996748 0.985035 0.999618 0.99754 0.991762 0.989538 0.989386 0.999292 0.999049 0.992868 0.992579 0.999844 0.997993 0.985567 0.999027 0.999323 0.991558 0.994793 0.992518 0.99643 0.999439 0.997134 0.997277 0.988639 0.99949 0.996318 0.999934 0.987861 0.993518 0.993759 0.99967 0.994951 0.997263 0.993165 0.987524 0.999268
0.293908 0.722148 0.679465 0.972509 0.893102 0.948332 0.974361 0.960688 0.975032 0.847413 0.984905 0.995433 0.990745 0.981006 0.987981 0.986862 0.971145 0.798532 0.994368 0.99386 0.990564 0.830929 0.994386 0.993516 0.862163 0.994458 0.896305 0.996637 0.995378 0.99449 0.945438 0.886669 0.997441 0.995989 0.996691 0.970251 0.996106 0.99466 0.997982 0.998132 0.994498 0.937447 0.807037 0.9313 0.999142 0.997169 0.99888 0.815582 0.844363 0.998737 0.999631 0.999781 0.999622 0.996272 0.999532 0.976775 0.999471 0.875505 0.899428 1 0.99698 0.995596 0.961301 0.872407 0.991513 0.997761 0.999076 0.999314 0.960655 0.997482 0.836451 0.990247 0.863534 0.940289 0.990296 0.997154 0.98914 0.99713 0.907259 0.862066 0.997122 0.906922 0.986327 0.828073 0.995129 0.996732 0.897666 0.966721 0.884827 0.972016 0.857282 0.982752 0.995023 0.995304 0.986247 0.952885 0.994132 0.994328 0.94354 0.912393 0.921308 0.832909 0.989761 0.843173 0.948718 0.838953 0.986652 0.988646 0.820962 0.872308 0.82355 0.988468 0.91968 0.984531 0.979957 0.945316 0.956235 0.881902 0.83861 0.830594 0.925699 0.861048 0.966642 0.91463 0.967644 0.93205 0.979198 0.825977 0.87759 0.959634 0.979094 0.84038 0.940281 0.969592 0.859637 0.97669 0.973394 0.962685 0.870459 0.839256 0.958806 0.845546 0.860341 0.892035 0.831404 0.92114 0.933416 0.832272 0.836754 0.838309 0.920065 0.967446 0.962215 0.917575 0.839792 0.883714 0.900234 0.95055 0.852049 0.965102 0.869727 0.846748 0.966037 0.862215 0.961235 0.908244 0.869447 0.947713 0.95211 0.828054 0.885041 0.883354 0.842383 0.945098 0.902466 0.872143 0.960303 0.88141 0.912068 0.836367 0.938271 0.945421 0.932593 0.886608 0.866099 0.927095 0.824547 0.886791 0.933376 0.898799 0.821619 0.943162 0.942328 0.890937 0.938211 0.865745 0.94379 0.820539 0.912445
0.302377 0.747512 0.688391 0.956893 0.889118 0.927056 0.963861 0.940416 0.95664 0.876475 0.972315 0.98895 0.979065 0.972835 0.976406 0.978683 0.986337 0.832168 0.985713 0.983571 0.978993 0.859117 0.984959 0.983653 0.888872 0.986879 0.919814 0.988192 0.987125 0.987206 0.966478 0.912727 0.990844 0.990462 0.990436 0.98471 0.999615 0.997888 0.99423 0.991497 0.992998 0.953481 0.839817 0.950244 0.995952 0.99594 0.994901 0.84582 0.872734 0.999205 0.997416 0.995941 0.995799 0.999405 0.996461 0.989218 0.996463 0.90161 0.9227 0.99698 1 0.998009 0.975683 0.901187 0.995496 0.999723 0.999035 0.997678 0.974314 0.999467 0.865276 0.996075 0.889598 0.957673 0.995476 0.999896 0.995179 0.999896 0.929992 0.891514 0.999136 0.929329 0.994702 0.858722 0.999631 0.999026 0.920756 0.979145 0.90883 0.982637 0.884993 0.991179 0.99802 0.99822 0.993929 0.9679 0.998059 0.998018 0.960402 0.935145 0.942912 0.863113 0.995848 0.872252 0.965231 0.868726 0.993498 0.996236 0.851536 0.899779 0.854525 0.995273 0.940629 0.992418 0.989227 0.962096 0.971101 0.908111 0.868209 0.860384 0.945375 0.887974 0.97869 0.937151 0.979911 0.950899 0.988743 0.856367 0.903455 0.973182 0.988283 0.87014 0.957332 0.981519 0.887547 0.987958 0.985258 0.977219 0.897074 0.869631 0.972714 0.875618 0.887792 0.917046 0.861805 0.941813 0.952793 0.862701 0.866611 0.868715 0.941746 0.979921 0.976003 0.938193 0.869368 0.909524 0.923173 0.966395 0.880628 0.978136 0.897249 0.87565 0.978686 0.889488 0.974713 0.930172 0.896149 0.963725 0.968343 0.858705 0.910202 0.907976 0.871362 0.962503 0.925323 0.899127 0.973874 0.906361 0.933323 0.866093 0.95623 0.962317 0.951264 0.91134 0.892599 0.947575 0.856095 0.911447 0.951946 0.922122 0.853404 0.960069 0.959597 0.915173 0.956131 0.892812 0.960859 0.851782 0.934228
0.289093 0.750536 0.676668 0.958344 0.876174 0.928448 0.954479 0.939616 0.952481 0.890737 0.965595 0.988913 0.974825 0.963957 0.969907 0.968783 0.981668 0.850798 0.980759 0.980201 0.976012 0.878988 0.980601 0.978945 0.905091 0.981938 0.932095 0.984707 0.983309 0.981211 0.968693 0.925348 0.986759 0.985315 0.985373 0.987075 0.999082 0.998354 0.99029 0.989166 0.985063 0.965564 0.857943 0.960261 0.992727 0.99002 0.991516 0.865655 0.890231 0.998852 0.994979 0.994353 0.993192 0.995622 0.993557 0.991091 0.994136 0.916266 0.936208 0.995596 0.998009 1 0.982487 0.913138 0.999037 0.997107 0.998013 0.997544 0.982167 0.996024 0.883434 0.99825 0.906314 0.967851 0.998939 0.998072 0.998408 0.998158 0.941997 0.904919 0.999189 0.941883 0.996635 0.876284 0.998354 0.999202 0.934696 0.986194 0.924008 0.989576 0.901352 0.995611 0.999896 0.999919 0.997127 0.976823 0.999784 0.999851 0.970107 0.946179 0.953028 0.880457 0.998453 0.889404 0.973809 0.885641 0.997499 0.997649 0.870325 0.913703 0.872296 0.998068 0.951877 0.996244 0.994225 0.97134 0.978975 0.921504 0.885434 0.878609 0.956803 0.904455 0.986113 0.947771 0.986803 0.96167 0.993649 0.874655 0.918018 0.981469 0.993743 0.886891 0.967774 0.98806 0.903186 0.991899 0.990118 0.983316 0.912121 0.885893 0.980934 0.891179 0.903892 0.929951 0.879215 0.953061 0.962402 0.879876 0.883869 0.885093 0.952197 0.986624 0.983126 0.950473 0.88646 0.923152 0.936727 0.975136 0.896716 0.985024 0.911445 0.892294 0.985774 0.905457 0.982682 0.943054 0.91131 0.973141 0.976128 0.876269 0.924288 0.922881 0.888607 0.971176 0.938462 0.913611 0.982013 0.921375 0.946059 0.883498 0.966123 0.971396 0.961975 0.925614 0.90859 0.957666 0.873334 0.925812 0.96263 0.93558 0.870813 0.969912 0.969262 0.929147 0.966154 0.908374 0.970273 0.869876 0.946295
0.272307 0.787803 0.679127 0.905573 0.835293 0.86507 0.890523 0.869285 0.879374 0.957969 0.902449 0.947536 0.918177 0.910469 0.90911 0.910271 0.982093 0.932814 0.928553 0.926146 0.920391 0.95011 0.928053 0.924876 0.967144 0.930557 0.982282 0.935731 0.932904 0.932033 0.993943 0.979716 0.940219 0.939895 0.938643 0.997391 0.980401 0.982089 0.950542 0.945968 0.944569 0.995694 0.937972 0.99497 0.956134 0.952773 0.951456 0.942115 0.958511 0.973456 0.960932 0.957364 0.954936 0.971556 0.956849 0.996214 0.957409 0.974419 0.984601 0.961301 0.975683 0.982487 1 0.973087 0.988345 0.971357 0.970854 0.967896 0.999702 0.969168 0.954101 0.989597 0.968041 0.997249 0.989975 0.975759 0.991204 0.976023 0.987836 0.968314 0.978124 0.98765 0.992929 0.950037 0.98048 0.979342 0.983833 0.999577 0.978133 0.998642 0.965352 0.995614 0.983922 0.983037 0.993566 0.999317 0.985364 0.984792 0.997995 0.989817 0.992762 0.952704 0.990477 0.958059 0.999049 0.956038 0.993102 0.991007 0.94571 0.973212 0.947447 0.991876 0.992114 0.994626 0.996733 0.998458 0.999701 0.977532 0.955739 0.951135 0.993726 0.967166 0.999495 0.990564 0.999547 0.995535 0.997169 0.94862 0.975386 0.999666 0.997058 0.95683 0.997269 0.9994 0.96682 0.997804 0.99879 0.999928 0.972048 0.956372 0.999724 0.959794 0.966952 0.981965 0.951907 0.992562 0.996096 0.952392 0.954793 0.955847 0.992388 0.999667 0.999954 0.99119 0.956431 0.978321 0.984945 0.999208 0.962932 0.999815 0.971911 0.960123 0.999693 0.967896 0.999744 0.988012 0.971563 0.998689 0.999498 0.950026 0.978775 0.977726 0.957635 0.998522 0.985898 0.973001 0.999728 0.976912 0.989314 0.954461 0.997104 0.998507 0.995664 0.979357 0.96969 0.99447 0.948266 0.979373 0.995845 0.984441 0.946609 0.997967 0.997904 0.981218 0.997079 0.969758 0.998196 0.945766 0.989662
0.241178 0.797079 0.652787 0.796143 0.746686 0.744394 0.769086 0.739751 0.746045 0.994611 0.780841 0.850263 0.803819 0.801283 0.790122 0.794676 0.936253 0.98842 0.819206 0.814395 0.807018 0.990955 0.818331 0.813447 0.996295 0.82216 0.996554 0.829955 0.825514 0.82662 0.977707 0.999195 0.83732 0.838688 0.835808 0.96218 0.910067 0.914636 0.855759 0.846843 0.849648 0.984086 0.990926 0.989486 0.864929 0.861255 0.8561 0.990119 0.995785 0.89499 0.872552 0.86529 0.861525 0.895356 0.865387 0.95463 0.865761 0.998635 0.996188 0.872407 0.901187 0.913138 0.973087 1 0.927095 0.892877 0.890428 0.884361 0.972659 0.88953 0.994499 0.931065 0.996746 0.984861 0.930783 0.90128 0.934188 0.901741 0.996319 0.999551 0.904851 0.995978 0.940424 0.994566 0.91126 0.907515 0.996355 0.967448 0.997028 0.961194 0.997033 0.947272 0.916465 0.91451 0.941031 0.978394 0.919802 0.918418 0.983763 0.995554 0.993613 0.995242 0.932663 0.995819 0.98162 0.996167 0.939426 0.934977 0.992314 0.999256 0.993829 0.93618 0.993464 0.944413 0.95139 0.983334 0.976711 0.999078 0.995691 0.993969 0.990782 0.997166 0.967354 0.995278 0.966643 0.988771 0.953116 0.993349 0.998578 0.973434 0.952651 0.996344 0.985012 0.964801 0.9981 0.956846 0.961122 0.971979 0.99854 0.996644 0.974221 0.997667 0.997421 0.998329 0.995034 0.992964 0.989267 0.995297 0.995569 0.996474 0.993772 0.967183 0.97214 0.993021 0.995957 0.998708 0.996313 0.980293 0.997581 0.969504 0.999182 0.996854 0.96823 0.997562 0.972109 0.995245 0.998466 0.981544 0.97982 0.994561 0.998227 0.99757 0.995896 0.98374 0.996293 0.998818 0.972896 0.997649 0.994377 0.995268 0.986803 0.983385 0.988685 0.997818 0.997612 0.991556 0.994381 0.997579 0.98826 0.996645 0.993864 0.983941 0.984646 0.997535 0.986679 0.99809 0.984068 0.993092 0.994932
0.284675 0.758739 0.688731 0.954804 0.876065 0.924066 0.943752 0.930509 0.940684 0.908008 0.955438 0.983327 0.967247 0.957588 0.960196 0.959112 0.982194 0.869272 0.97278 0.97201 0.968286 0.895693 0.97326 0.971257 0.919862 0.973465 0.94572 0.978022 0.975725 0.974741 0.974878 0.93838 0.979898 0.978989 0.978824 0.990699 0.997655 0.998385 0.985073 0.983869 0.978916 0.974632 0.876448 0.970354 0.9885 0.98466 0.985884 0.883649 0.90656 0.996218 0.99088 0.989476 0.987992 0.992897 0.988892 0.993909 0.988941 0.930477 0.947953 0.991513 0.995496 0.999037 0.988345 0.927095 1 0.993921 0.99524 0.994387 0.988141 0.992568 0.900383 0.99939 0.921539 0.975941 0.999676 0.995854 0.99945 0.995981 0.953679 0.919403 0.997585 0.953588 0.998182 0.893441 0.996794 0.998019 0.946916 0.991338 0.937646 0.994108 0.916268 0.998071 0.999388 0.999035 0.998819 0.983968 0.999357 0.999147 0.978123 0.956964 0.963202 0.89729 0.999445 0.905247 0.981233 0.902094 0.999112 0.998446 0.887835 0.927611 0.889831 0.999242 0.962414 0.998658 0.99704 0.979318 0.985816 0.934912 0.901742 0.895545 0.966457 0.919483 0.991569 0.958546 0.991815 0.970713 0.996929 0.891714 0.932044 0.987864 0.996904 0.903089 0.976271 0.992778 0.918158 0.995378 0.994189 0.988815 0.926629 0.902016 0.987289 0.906904 0.918685 0.942465 0.896078 0.963429 0.971448 0.896692 0.900286 0.901284 0.962365 0.99178 0.98901 0.961034 0.902693 0.936312 0.948749 0.982476 0.912303 0.990617 0.925719 0.908215 0.991015 0.920143 0.988568 0.954538 0.925845 0.98081 0.983137 0.893425 0.937484 0.936428 0.904795 0.978885 0.950308 0.927618 0.988134 0.934943 0.957315 0.899943 0.974902 0.979305 0.971128 0.938695 0.923339 0.967215 0.890367 0.938776 0.971599 0.947615 0.888017 0.977962 0.9774 0.941901 0.97483 0.922935 0.978347 0.887344 0.957402
0.317126 0.750582 0.69298 0.961096 0.895001 0.932806 0.969809 0.946891 0.961222 0.868237 0.975177 0.991361 0.982719 0.977145 0.979306 0.982425 0.984748 0.822251 0.987853 0.986356 0.982807 0.849251 0.98801 0.986855 0.879519 0.989723 0.912418 0.990375 0.990027 0.989881 0.962046 0.904822 0.992659 0.993207 0.992926 0.981137 0.999026 0.997093 0.996299 0.993601 0.994667 0.947852 0.82986 0.944275 0.997238 0.997443 0.996694 0.835961 0.863454 0.999189 0.998492 0.997053 0.996882 0.999331 0.997797 0.986216 0.997692 0.893371 0.915304 0.997761 0.999723 0.997107 0.971357 0.892877 0.993921 1 0.999349 0.998315 0.96971 0.999908 0.855811 0.99461 0.880799 0.951948 0.993706 0.999734 0.993111 0.999711 0.922784 0.882862 0.99896 0.922246 0.992448 0.84892 0.999089 0.998665 0.91333 0.975003 0.900776 0.979258 0.875901 0.988552 0.996943 0.99742 0.991712 0.96306 0.996909 0.996834 0.954823 0.92818 0.936433 0.853434 0.994267 0.862725 0.960101 0.859353 0.991407 0.994361 0.841599 0.891388 0.844525 0.993318 0.933971 0.99001 0.986378 0.956823 0.966553 0.899894 0.858619 0.850708 0.938957 0.879241 0.974798 0.930267 0.975881 0.944898 0.985837 0.846393 0.895271 0.968801 0.985285 0.860618 0.95185 0.977742 0.878632 0.984863 0.981848 0.972968 0.88863 0.860046 0.968127 0.866243 0.878831 0.909347 0.852151 0.935226 0.946774 0.852901 0.857055 0.859102 0.935233 0.976039 0.971677 0.931455 0.8599 0.901418 0.915788 0.961402 0.871434 0.974137 0.888631 0.866359 0.974563 0.880595 0.970442 0.923079 0.88765 0.958471 0.963437 0.848901 0.902168 0.899866 0.861847 0.957138 0.917953 0.890609 0.969541 0.898286 0.926427 0.856363 0.950597 0.95696 0.945172 0.903353 0.883883 0.94137 0.846152 0.903424 0.945925 0.914633 0.843376 0.954665 0.954158 0.907349 0.950443 0.884178 0.955543 0.841708 0.927259
0.308735 0.744508 0.693197 0.968257 0.895914 0.941905 0.96986 0.953188 0.965236 0.867359 0.977099 0.993626 0.985652 0.978234 0.981006 0.982037 0.97963 0.820608 0.989319 0.988643 0.985814 0.849516 0.990095 0.988916 0.879065 0.990449 0.912163 0.992522 0.991595 0.991165 0.958013 0.903279 0.99386 0.99391 0.993893 0.978918 0.998833 0.997806 0.99694 0.995725 0.99333 0.948867 0.828547 0.944134 0.998231 0.996653 0.997375 0.835827 0.863082 0.99981 0.999254 0.998334 0.997862 0.998203 0.998602 0.984431 0.998348 0.892629 0.914566 0.999076 0.999035 0.998013 0.970854 0.890428 0.99524 0.999349 1 0.999618 0.969763 0.998988 0.855604 0.994965 0.880851 0.951676 0.994407 0.999307 0.99355 0.999307 0.922019 0.880579 0.999407 0.921708 0.99188 0.847917 0.998281 0.9992 0.912939 0.975096 0.900802 0.979812 0.875056 0.988762 0.99778 0.998084 0.991704 0.963181 0.997352 0.997286 0.954668 0.926867 0.935198 0.852456 0.994523 0.861804 0.959644 0.858323 0.991849 0.993712 0.840968 0.889811 0.84358 0.993396 0.933367 0.990326 0.98647 0.956592 0.966428 0.898583 0.857672 0.850089 0.938561 0.878783 0.975223 0.928984 0.975954 0.944483 0.985992 0.845589 0.894542 0.969125 0.985641 0.859476 0.951914 0.977768 0.877599 0.984204 0.981341 0.972134 0.887859 0.858529 0.968283 0.864577 0.878003 0.908085 0.851104 0.93467 0.945949 0.8518 0.856038 0.857619 0.934016 0.976038 0.971499 0.931172 0.858901 0.900209 0.91532 0.961221 0.870446 0.974108 0.887242 0.865455 0.9746 0.879778 0.970527 0.922715 0.886872 0.958478 0.962791 0.847898 0.901327 0.899541 0.861126 0.956438 0.917385 0.889386 0.969714 0.897835 0.92623 0.855454 0.950303 0.95663 0.944881 0.902681 0.883427 0.940351 0.844658 0.902755 0.945591 0.913994 0.841878 0.95451 0.953854 0.906705 0.950149 0.883318 0.955252 0.840668 0.92667
0.313623 0.744114 0.68658 0.972216 0.893402 0.947292 0.972249 0.959483 0.969527 0.861379 0.978457 0.996097 0.987832 0.978366 0.982326 0.982326 0.975022 0.815004 0.990211 0.990772 0.988701 0.845129 0.991689 0.990572 0.873997 0.991943 0.90706 0.993693 0.993372 0.991468 0.952712 0.898113 0.994527 0.994547 0.994481 0.975168 0.997571 0.996416 0.997276 0.99689 0.991861 0.94638 0.822697 0.940131 0.998044 0.995716 0.997901 0.831005 0.858135 0.999448 0.999211 0.998964 0.99812 0.996253 0.998719 0.981133 0.998806 0.887791 0.910576 0.999314 0.997678 0.997544 0.967896 0.884361 0.994387 0.998315 0.999618 1 0.967064 0.99778 0.850635 0.993486 0.876253 0.948543 0.99343 0.998019 0.992156 0.998028 0.917516 0.87476 0.99877 0.917533 0.989583 0.84236 0.99674 0.99836 0.908982 0.972627 0.896533 0.97803 0.870163 0.987045 0.99699 0.997518 0.989965 0.960419 0.996401 0.996449 0.951455 0.922363 0.930818 0.846989 0.993195 0.85667 0.956417 0.852991 0.990592 0.991683 0.835764 0.884608 0.837864 0.991829 0.929275 0.988515 0.98473 0.953394 0.963491 0.893434 0.852379 0.844994 0.935001 0.874168 0.973003 0.924358 0.973534 0.941112 0.984026 0.840275 0.88976 0.966645 0.983903 0.854047 0.948945 0.975457 0.872483 0.981586 0.978728 0.969017 0.882958 0.852851 0.965639 0.85885 0.873123 0.903359 0.845669 0.930682 0.942036 0.846177 0.850745 0.851953 0.929763 0.973584 0.968686 0.927485 0.853654 0.895322 0.911281 0.958199 0.865145 0.971516 0.881898 0.860232 0.972127 0.874921 0.968135 0.918755 0.881975 0.955477 0.959493 0.842341 0.896695 0.895128 0.855939 0.952992 0.913226 0.884327 0.967282 0.893481 0.922419 0.850104 0.946887 0.95332 0.941392 0.898206 0.878694 0.936355 0.838882 0.898333 0.942196 0.909831 0.836066 0.951465 0.950672 0.902313 0.946784 0.878495 0.952065 0.835061 0.922547
0.253534 0.776412 0.666264 0.90445 0.826639 0.863805 0.886543 0.867914 0.879712 0.956943 0.902445 0.946568 0.916866 0.906614 0.908759 0.907715 0.978221 0.933034 0.928153 0.925749 0.919141 0.9521 0.926796 0.92359 0.968777 0.929319 0.982156 0.93514 0.931702 0.930195 0.991465 0.979796 0.939557 0.937703 0.93695 0.996121 0.97921 0.980957 0.948578 0.944888 0.942114 0.996468 0.938316 0.994854 0.954725 0.95056 0.950035 0.943323 0.959529 0.972674 0.959629 0.956727 0.95424 0.969704 0.955531 0.994908 0.956429 0.974884 0.985231 0.960655 0.974314 0.982167 0.999702 0.972659 0.988141 0.96971 0.969763 0.967064 1 0.967278 0.955171 0.988601 0.969194 0.997766 0.989763 0.974279 0.991 0.974566 0.988138 0.968217 0.976971 0.987979 0.992061 0.950919 0.978935 0.978231 0.984482 0.999737 0.979089 0.998531 0.966486 0.995308 0.983518 0.982429 0.992985 0.999446 0.984787 0.984394 0.998408 0.989928 0.992611 0.953597 0.989659 0.959255 0.999029 0.956724 0.992726 0.990021 0.946872 0.9735 0.948405 0.991278 0.992389 0.994116 0.996481 0.998498 0.999455 0.977943 0.956782 0.952239 0.994285 0.968078 0.999454 0.99057 0.999632 0.995879 0.996779 0.94989 0.975875 0.999716 0.996966 0.957715 0.99754 0.999309 0.967583 0.997024 0.998211 0.999493 0.972609 0.957128 0.999912 0.960375 0.967989 0.982236 0.952736 0.992865 0.996145 0.953339 0.955724 0.956628 0.992315 0.99948 0.999831 0.991791 0.957348 0.978806 0.985569 0.999237 0.963765 0.999547 0.972379 0.960998 0.999765 0.968904 0.999774 0.988568 0.972176 0.998985 0.999276 0.95091 0.979392 0.978586 0.958766 0.998498 0.986497 0.973597 0.99977 0.97768 0.989841 0.95562 0.99717 0.998601 0.996103 0.980079 0.970663 0.994431 0.949083 0.980195 0.996275 0.985072 0.94745 0.998202 0.998045 0.981907 0.997261 0.970499 0.998224 0.946821 0.990076
0.320913 0.750019 0.697155 0.960962 0.898555 0.932939 0.971469 0.947042 0.961621 0.86472 0.976019 0.99086 0.983305 0.978946 0.980115 0.984033 0.984964 0.817511 0.988314 0.986527 0.983083 0.844182 0.988516 0.987435 0.875202 0.990156 0.909212 0.990626 0.990319 0.990776 0.960779 0.901332 0.992936 0.99386 0.993532 0.979835 0.998495 0.996479 0.996661 0.993663 0.995776 0.944579 0.825267 0.941492 0.997445 0.998128 0.996853 0.830987 0.858965 0.998633 0.998468 0.996791 0.996827 0.999502 0.997876 0.985062 0.997557 0.889494 0.91159 0.997482 0.999467 0.996024 0.969168 0.88953 0.992568 0.999908 0.998988 0.99778 0.967278 1 0.851202 0.993557 0.87649 0.948968 0.992287 0.999492 0.991725 0.99945 0.919462 0.879171 0.998357 0.918816 0.991339 0.844388 0.998695 0.998054 0.90957 0.972755 0.896792 0.9771 0.87156 0.986906 0.995904 0.996411 0.99034 0.960438 0.995878 0.995749 0.95198 0.925011 0.933499 0.848943 0.993073 0.858215 0.957517 0.854965 0.989872 0.993355 0.836802 0.887593 0.839958 0.992039 0.93081 0.988545 0.984586 0.95412 0.964183 0.896227 0.854123 0.84603 0.935714 0.874944 0.972533 0.927212 0.973671 0.941811 0.984107 0.841666 0.891408 0.966338 0.983409 0.856225 0.948889 0.97562 0.874483 0.983314 0.980095 0.970911 0.884657 0.855736 0.965644 0.862086 0.874559 0.905783 0.847643 0.932061 0.943949 0.84843 0.852559 0.854769 0.932212 0.973899 0.969434 0.92805 0.85544 0.897689 0.912107 0.958804 0.867199 0.971973 0.884789 0.86201 0.972311 0.876356 0.96801 0.919559 0.883645 0.955717 0.961027 0.844368 0.898361 0.895912 0.85736 0.954512 0.914355 0.886694 0.967086 0.894301 0.922957 0.851822 0.947756 0.954276 0.942109 0.899505 0.879687 0.938433 0.841641 0.89954 0.942857 0.910954 0.838828 0.951809 0.951339 0.903567 0.947555 0.880054 0.952796 0.837038 0.923909
0.21355 0.782967 0.617873 0.764685 0.698737 0.713087 0.720363 0.703748 0.703817 0.994255 0.735249 0.815946 0.762579 0.754233 0.744977 0.744977 0.899002 0.996656 0.776769 0.774198 0.767643 0.998994 0.776995 0.771508 0.997325 0.77981 0.990295 0.789985 0.784975 0.783237 0.953149 0.993775 0.796516 0.796728 0.793787 0.93585 0.876634 0.883057 0.815889 0.809061 0.803893 0.97452 0.998059 0.977562 0.826289 0.818607 0.816856 0.999139 0.999868 0.861207 0.835161 0.828798 0.823441 0.856797 0.827112 0.927032 0.828195 0.996861 0.991129 0.836451 0.865276 0.883434 0.954101 0.994499 0.900383 0.855811 0.855604 0.850635 0.955171 0.851202 1 0.90261 0.998601 0.972241 0.904025 0.865677 0.907244 0.866277 0.988736 0.996697 0.872119 0.989211 0.911983 0.99964 0.876822 0.875089 0.992097 0.948298 0.995397 0.941478 0.998599 0.922841 0.886761 0.884465 0.914443 0.96315 0.890003 0.888674 0.970286 0.986164 0.982368 0.999725 0.90483 0.999335 0.966178 0.999717 0.913929 0.905468 0.999505 0.996532 0.999464 0.908736 0.983958 0.918993 0.928033 0.969141 0.959749 0.995027 0.999628 0.999821 0.981026 0.998794 0.948841 0.985189 0.947196 0.977652 0.929788 0.999494 0.996535 0.956752 0.93007 0.999516 0.97289 0.944694 0.998581 0.932362 0.938277 0.951832 0.997609 0.99916 0.957463 0.998834 0.998464 0.992946 0.999693 0.98335 0.976429 0.999551 0.999672 0.999209 0.983067 0.947539 0.953546 0.985075 0.999652 0.994858 0.991338 0.964966 0.999162 0.950365 0.997016 0.999537 0.94921 0.998314 0.95478 0.988816 0.997744 0.967375 0.962987 0.99964 0.994969 0.99561 0.999658 0.968685 0.990579 0.996891 0.95591 0.995955 0.987509 0.999573 0.974076 0.968925 0.977458 0.994723 0.998237 0.979851 0.999126 0.994569 0.976919 0.9916 0.999013 0.970718 0.97124 0.993743 0.974107 0.998106 0.970223 0.999302 0.987064
